Command: /evprj153/projects/DuyQuang_DV1/Labs/ces_svtb_2019.06/labs/lab6b/./simv -l simv.log +ntb_random_seed=1
Chronologic VCS simulator copyright 1991-2024
Contains Synopsys proprietary information.
Compiler version W-2024.09-SP1-1; Runtime version W-2024.09-SP1-1;  May 18 04:40 2025
VCD+ Writer W-2024.09-SP1-1 Copyright (c) 1991-2024 by Synopsys Inc.
*Verdi* Loading libsscore_vcs202409.so
FSDB Dumper for VCS, Release Verdi_W-2024.09-SP1-1, Linux, 01/11/2025
(C) 1996 - 2025 by Synopsys, Inc.
*Verdi* : Create FSDB file 'novas.fsdb'
*Verdi* : Begin traversing the scopes, layer (0).
*Verdi* : End of traversing.
[NOTE]116650.0ns Packet #346 Successfully Compared Cvrg = 91.15
[NOTE]117450.0ns Packet #347 Successfully Compared Cvrg = 91.15
[NOTE]118850.0ns Packet #348 Successfully Compared Cvrg = 91.15
[NOTE]118950.0ns Packet #349 Successfully Compared Cvrg = 91.15
[NOTE]119050.0ns Packet #350 Successfully Compared Cvrg = 91.28
[NOTE]119650.0ns Packet #351 Successfully Compared Cvrg = 91.41
[NOTE]119850.0ns Packet #352 Successfully Compared Cvrg = 91.41
[NOTE]120450.0ns Packet #353 Successfully Compared Cvrg = 91.54
[NOTE]120550.0ns Packet #354 Successfully Compared Cvrg = 91.54
[NOTE]120750.0ns Packet #355 Successfully Compared Cvrg = 91.54
[NOTE]121550.0ns Packet #356 Successfully Compared Cvrg = 91.54
[NOTE]121550.0ns Packet #357 Successfully Compared Cvrg = 91.54
[NOTE]122150.0ns Packet #358 Successfully Compared Cvrg = 91.67
[NOTE]122150.0ns Packet #359 Successfully Compared Cvrg = 91.67
[NOTE]122950.0ns Packet #360 Successfully Compared Cvrg = 91.67
[NOTE]122950.0ns Packet #361 Successfully Compared Cvrg = 91.67
[NOTE]122950.0ns Packet #362 Successfully Compared Cvrg = 91.67
[NOTE]123050.0ns Packet #363 Successfully Compared Cvrg = 91.67
[NOTE]123050.0ns Packet #364 Successfully Compared Cvrg = 91.67
[NOTE]123250.0ns Packet #365 Successfully Compared Cvrg = 91.80
[NOTE]124650.0ns Packet #366 Successfully Compared Cvrg = 91.93
[NOTE]124850.0ns Packet #367 Successfully Compared Cvrg = 91.93
[NOTE]126250.0ns Packet #368 Successfully Compared Cvrg = 91.93
[NOTE]126250.0ns Packet #369 Successfully Compared Cvrg = 91.93
[NOTE]127150.0ns Packet #370 Successfully Compared Cvrg = 91.93
[NOTE]127150.0ns Packet #371 Successfully Compared Cvrg = 91.93
[NOTE]127950.0ns Packet #372 Successfully Compared Cvrg = 91.93
[NOTE]128150.0ns Packet #373 Successfully Compared Cvrg = 92.06
[NOTE]128750.0ns Packet #374 Successfully Compared Cvrg = 92.06
[NOTE]128750.0ns Packet #375 Successfully Compared Cvrg = 92.06
[NOTE]128750.0ns Packet #376 Successfully Compared Cvrg = 92.06
[NOTE]128950.0ns Packet #377 Successfully Compared Cvrg = 92.19
[NOTE]130450.0ns Packet #378 Successfully Compared Cvrg = 92.32
[NOTE]130650.0ns Packet #379 Successfully Compared Cvrg = 92.32
[NOTE]131250.0ns Packet #380 Successfully Compared Cvrg = 92.45
[NOTE]131250.0ns Packet #381 Successfully Compared Cvrg = 92.45
[NOTE]131450.0ns Packet #382 Successfully Compared Cvrg = 92.45
[NOTE]132050.0ns Packet #383 Successfully Compared Cvrg = 92.45
[NOTE]132050.0ns Packet #384 Successfully Compared Cvrg = 92.45
[NOTE]132050.0ns Packet #385 Successfully Compared Cvrg = 92.58
[NOTE]133150.0ns Packet #386 Successfully Compared Cvrg = 92.58
[NOTE]133750.0ns Packet #387 Successfully Compared Cvrg = 92.58
[NOTE]133750.0ns Packet #388 Successfully Compared Cvrg = 92.58
[NOTE]133750.0ns Packet #389 Successfully Compared Cvrg = 92.58
[NOTE]133950.0ns Packet #390 Successfully Compared Cvrg = 92.58
[NOTE]134550.0ns Packet #391 Successfully Compared Cvrg = 92.71
[NOTE]135350.0ns Packet #392 Successfully Compared Cvrg = 92.71
[NOTE]135350.0ns Packet #393 Successfully Compared Cvrg = 92.71
[NOTE]136150.0ns Packet #394 Successfully Compared Cvrg = 92.71
[NOTE]136150.0ns Packet #395 Successfully Compared Cvrg = 92.71
[NOTE]136250.0ns Packet #396 Successfully Compared Cvrg = 92.71
[NOTE]136450.0ns Packet #397 Successfully Compared Cvrg = 92.71
[NOTE]137050.0ns Packet #398 Successfully Compared Cvrg = 92.84
[NOTE]137250.0ns Packet #399 Successfully Compared Cvrg = 92.84
[NOTE]137850.0ns Packet #400 Successfully Compared Cvrg = 92.97
[NOTE]137850.0ns Packet #401 Successfully Compared Cvrg = 92.97
[NOTE]139450.0ns Packet #402 Successfully Compared Cvrg = 92.97
[NOTE]139450.0ns Packet #403 Successfully Compared Cvrg = 92.97
[NOTE]139450.0ns Packet #404 Successfully Compared Cvrg = 92.97
[NOTE]139450.0ns Packet #405 Successfully Compared Cvrg = 92.97
[NOTE]140350.0ns Packet #406 Successfully Compared Cvrg = 92.97
[NOTE]140350.0ns Packet #407 Successfully Compared Cvrg = 92.97
[NOTE]140350.0ns Packet #408 Successfully Compared Cvrg = 92.97
[NOTE]140550.0ns Packet #409 Successfully Compared Cvrg = 92.97
[NOTE]141350.0ns Packet #410 Successfully Compared Cvrg = 92.97
[NOTE]141350.0ns Packet #411 Successfully Compared Cvrg = 92.97
[NOTE]141950.0ns Packet #412 Successfully Compared Cvrg = 92.97
[NOTE]142750.0ns Packet #413 Successfully Compared Cvrg = 92.97
[NOTE]142750.0ns Packet #414 Successfully Compared Cvrg = 92.97
[NOTE]142850.0ns Packet #415 Successfully Compared Cvrg = 92.97
[NOTE]143550.0ns Packet #416 Successfully Compared Cvrg = 92.97
[NOTE]143550.0ns Packet #417 Successfully Compared Cvrg = 92.97
[NOTE]143850.0ns Packet #418 Successfully Compared Cvrg = 93.10
[NOTE]143850.0ns Packet #419 Successfully Compared Cvrg = 93.10
[NOTE]144450.0ns Packet #420 Successfully Compared Cvrg = 93.23
[NOTE]144650.0ns Packet #421 Successfully Compared Cvrg = 93.36
[NOTE]144650.0ns Packet #422 Successfully Compared Cvrg = 93.36
[NOTE]145250.0ns Packet #423 Successfully Compared Cvrg = 93.49
[NOTE]146050.0ns Packet #424 Successfully Compared Cvrg = 93.49
[NOTE]146050.0ns Packet #425 Successfully Compared Cvrg = 93.49
[NOTE]146050.0ns Packet #426 Successfully Compared Cvrg = 93.49
[NOTE]146150.0ns Packet #427 Successfully Compared Cvrg = 93.49
[NOTE]146350.0ns Packet #428 Successfully Compared Cvrg = 93.49
[NOTE]146850.0ns Packet #429 Successfully Compared Cvrg = 93.49
[NOTE]147150.0ns Packet #430 Successfully Compared Cvrg = 93.49
[NOTE]147750.0ns Packet #431 Successfully Compared Cvrg = 93.49
[NOTE]147950.0ns Packet #432 Successfully Compared Cvrg = 93.49
[NOTE]147950.0ns Packet #433 Successfully Compared Cvrg = 93.62
[NOTE]149350.0ns Packet #434 Successfully Compared Cvrg = 93.75
[NOTE]149450.0ns Packet #435 Successfully Compared Cvrg = 93.75
[NOTE]149450.0ns Packet #436 Successfully Compared Cvrg = 93.75
[NOTE]150150.0ns Packet #437 Successfully Compared Cvrg = 93.75
[NOTE]150150.0ns Packet #438 Successfully Compared Cvrg = 93.75
[NOTE]150150.0ns Packet #439 Successfully Compared Cvrg = 93.75
[NOTE]150450.0ns Packet #440 Successfully Compared Cvrg = 93.88
[NOTE]150450.0ns Packet #441 Successfully Compared Cvrg = 93.88
[NOTE]151250.0ns Packet #442 Successfully Compared Cvrg = 93.88
[NOTE]151250.0ns Packet #443 Successfully Compared Cvrg = 94.01
[NOTE]151850.0ns Packet #444 Successfully Compared Cvrg = 94.01
[NOTE]152650.0ns Packet #445 Successfully Compared Cvrg = 94.01
[NOTE]153450.0ns Packet #446 Successfully Compared Cvrg = 94.01
[NOTE]153450.0ns Packet #447 Successfully Compared Cvrg = 94.01
[NOTE]153450.0ns Packet #448 Successfully Compared Cvrg = 94.14
[NOTE]153750.0ns Packet #449 Successfully Compared Cvrg = 94.14
[NOTE]154350.0ns Packet #450 Successfully Compared Cvrg = 94.14
[NOTE]154550.0ns Packet #451 Successfully Compared Cvrg = 94.14
[NOTE]154550.0ns Packet #452 Successfully Compared Cvrg = 94.27
[NOTE]155350.0ns Packet #453 Successfully Compared Cvrg = 94.27
[NOTE]155350.0ns Packet #454 Successfully Compared Cvrg = 94.27
[NOTE]155950.0ns Packet #455 Successfully Compared Cvrg = 94.27
[NOTE]155950.0ns Packet #456 Successfully Compared Cvrg = 94.27
[NOTE]156750.0ns Packet #457 Successfully Compared Cvrg = 94.27
[NOTE]157850.0ns Packet #458 Successfully Compared Cvrg = 94.27
[NOTE]157850.0ns Packet #459 Successfully Compared Cvrg = 94.27
[NOTE]158450.0ns Packet #460 Successfully Compared Cvrg = 94.27
[NOTE]158650.0ns Packet #461 Successfully Compared Cvrg = 94.27
[NOTE]158650.0ns Packet #462 Successfully Compared Cvrg = 94.27
[NOTE]159450.0ns Packet #463 Successfully Compared Cvrg = 94.27
[NOTE]159450.0ns Packet #464 Successfully Compared Cvrg = 94.27
[NOTE]160050.0ns Packet #465 Successfully Compared Cvrg = 94.27
[NOTE]161150.0ns Packet #466 Successfully Compared Cvrg = 94.27
[NOTE]161950.0ns Packet #467 Successfully Compared Cvrg = 94.40
[NOTE]161950.0ns Packet #468 Successfully Compared Cvrg = 94.40
[NOTE]161950.0ns Packet #469 Successfully Compared Cvrg = 94.40
[NOTE]162550.0ns Packet #470 Successfully Compared Cvrg = 94.40
[NOTE]162750.0ns Packet #471 Successfully Compared Cvrg = 94.40
[NOTE]162750.0ns Packet #472 Successfully Compared Cvrg = 94.53
[NOTE]163550.0ns Packet #473 Successfully Compared Cvrg = 94.53
[NOTE]164450.0ns Packet #474 Successfully Compared Cvrg = 94.53
[NOTE]164450.0ns Packet #475 Successfully Compared Cvrg = 94.53
[NOTE]164450.0ns Packet #476 Successfully Compared Cvrg = 94.53
[NOTE]165250.0ns Packet #477 Successfully Compared Cvrg = 94.53
[NOTE]166050.0ns Packet #478 Successfully Compared Cvrg = 94.53
[NOTE]166050.0ns Packet #479 Successfully Compared Cvrg = 94.66
[NOTE]166050.0ns Packet #480 Successfully Compared Cvrg = 94.79
[NOTE]166850.0ns Packet #481 Successfully Compared Cvrg = 94.79
[NOTE]167750.0ns Packet #482 Successfully Compared Cvrg = 94.79
[NOTE]167750.0ns Packet #483 Successfully Compared Cvrg = 94.79
[NOTE]167750.0ns Packet #484 Successfully Compared Cvrg = 94.79
[NOTE]168550.0ns Packet #485 Successfully Compared Cvrg = 94.79
[NOTE]170150.0ns Packet #486 Successfully Compared Cvrg = 94.79
[NOTE]170150.0ns Packet #487 Successfully Compared Cvrg = 94.79
[NOTE]170150.0ns Packet #488 Successfully Compared Cvrg = 94.79
[NOTE]170150.0ns Packet #489 Successfully Compared Cvrg = 94.79
[NOTE]170250.0ns Packet #490 Successfully Compared Cvrg = 94.79
[NOTE]170250.0ns Packet #491 Successfully Compared Cvrg = 94.79
[NOTE]170250.0ns Packet #492 Successfully Compared Cvrg = 94.79
[NOTE]170250.0ns Packet #493 Successfully Compared Cvrg = 94.92
[NOTE]171050.0ns Packet #494 Successfully Compared Cvrg = 94.92
[NOTE]171050.0ns Packet #495 Successfully Compared Cvrg = 94.92
[NOTE]172650.0ns Packet #496 Successfully Compared Cvrg = 95.05
[NOTE]172750.0ns Packet #497 Successfully Compared Cvrg = 95.05
[NOTE]172750.0ns Packet #498 Successfully Compared Cvrg = 95.05
[NOTE]172750.0ns Packet #499 Successfully Compared Cvrg = 95.05
[NOTE]173450.0ns Packet #500 Successfully Compared Cvrg = 95.05
[NOTE]173550.0ns Packet #501 Successfully Compared Cvrg = 95.05
[NOTE]174250.0ns Packet #502 Successfully Compared Cvrg = 95.05
[NOTE]174350.0ns Packet #503 Successfully Compared Cvrg = 95.05
[NOTE]174350.0ns Packet #504 Successfully Compared Cvrg = 95.05
[NOTE]175150.0ns Packet #505 Successfully Compared Cvrg = 95.05
[NOTE]175150.0ns Packet #506 Successfully Compared Cvrg = 95.05
[NOTE]175250.0ns Packet #507 Successfully Compared Cvrg = 95.05
[NOTE]175950.0ns Packet #508 Successfully Compared Cvrg = 95.05
[NOTE]176050.0ns Packet #509 Successfully Compared Cvrg = 95.05
[NOTE]176750.0ns Packet #510 Successfully Compared Cvrg = 95.18
[NOTE]176850.0ns Packet #511 Successfully Compared Cvrg = 95.18
[NOTE]177650.0ns Packet #512 Successfully Compared Cvrg = 95.18
[NOTE]177650.0ns Packet #513 Successfully Compared Cvrg = 95.18
[NOTE]178450.0ns Packet #514 Successfully Compared Cvrg = 95.18
[NOTE]178450.0ns Packet #515 Successfully Compared Cvrg = 95.31
[NOTE]178450.0ns Packet #516 Successfully Compared Cvrg = 95.31
[NOTE]179250.0ns Packet #517 Successfully Compared Cvrg = 95.31
[NOTE]180150.0ns Packet #518 Successfully Compared Cvrg = 95.31
[NOTE]180150.0ns Packet #519 Successfully Compared Cvrg = 95.31
[NOTE]180150.0ns Packet #520 Successfully Compared Cvrg = 95.31
[NOTE]180150.0ns Packet #521 Successfully Compared Cvrg = 95.31
[NOTE]180950.0ns Packet #522 Successfully Compared Cvrg = 95.31
[NOTE]181750.0ns Packet #523 Successfully Compared Cvrg = 95.31
[NOTE]182550.0ns Packet #524 Successfully Compared Cvrg = 95.44
[NOTE]182550.0ns Packet #525 Successfully Compared Cvrg = 95.44
[NOTE]182650.0ns Packet #526 Successfully Compared Cvrg = 95.44
[NOTE]182650.0ns Packet #527 Successfully Compared Cvrg = 95.44
[NOTE]183450.0ns Packet #528 Successfully Compared Cvrg = 95.44
[NOTE]183450.0ns Packet #529 Successfully Compared Cvrg = 95.57
[NOTE]183450.0ns Packet #530 Successfully Compared Cvrg = 95.70
[NOTE]183450.0ns Packet #531 Successfully Compared Cvrg = 95.70
[NOTE]183450.0ns Packet #532 Successfully Compared Cvrg = 95.70
[NOTE]185850.0ns Packet #533 Successfully Compared Cvrg = 95.83
[NOTE]185850.0ns Packet #534 Successfully Compared Cvrg = 95.83
[NOTE]185850.0ns Packet #535 Successfully Compared Cvrg = 95.83
[NOTE]185950.0ns Packet #536 Successfully Compared Cvrg = 95.83
[NOTE]186750.0ns Packet #537 Successfully Compared Cvrg = 95.83
[NOTE]186750.0ns Packet #538 Successfully Compared Cvrg = 95.83
[NOTE]186750.0ns Packet #539 Successfully Compared Cvrg = 95.96
[NOTE]188350.0ns Packet #540 Successfully Compared Cvrg = 95.96
[NOTE]188350.0ns Packet #541 Successfully Compared Cvrg = 95.96
[NOTE]188450.0ns Packet #542 Successfully Compared Cvrg = 95.96
[NOTE]189150.0ns Packet #543 Successfully Compared Cvrg = 95.96
[NOTE]189150.0ns Packet #544 Successfully Compared Cvrg = 95.96
[NOTE]189250.0ns Packet #545 Successfully Compared Cvrg = 96.09
[NOTE]189950.0ns Packet #546 Successfully Compared Cvrg = 96.09
[NOTE]190050.0ns Packet #547 Successfully Compared Cvrg = 96.09
[NOTE]190850.0ns Packet #548 Successfully Compared Cvrg = 96.22
[NOTE]190850.0ns Packet #549 Successfully Compared Cvrg = 96.22
[NOTE]191650.0ns Packet #550 Successfully Compared Cvrg = 96.35
[NOTE]191650.0ns Packet #551 Successfully Compared Cvrg = 96.35
[NOTE]191750.0ns Packet #552 Successfully Compared Cvrg = 96.35
[NOTE]192450.0ns Packet #553 Successfully Compared Cvrg = 96.35
[NOTE]192550.0ns Packet #554 Successfully Compared Cvrg = 96.35
[NOTE]193250.0ns Packet #555 Successfully Compared Cvrg = 96.35
[NOTE]193350.0ns Packet #556 Successfully Compared Cvrg = 96.35
[NOTE]193350.0ns Packet #557 Successfully Compared Cvrg = 96.35
[NOTE]194150.0ns Packet #558 Successfully Compared Cvrg = 96.35
[NOTE]194950.0ns Packet #559 Successfully Compared Cvrg = 96.35
[NOTE]194950.0ns Packet #560 Successfully Compared Cvrg = 96.35
[NOTE]195050.0ns Packet #561 Successfully Compared Cvrg = 96.48
[NOTE]195750.0ns Packet #562 Successfully Compared Cvrg = 96.48
[NOTE]196550.0ns Packet #563 Successfully Compared Cvrg = 96.48
[NOTE]196550.0ns Packet #564 Successfully Compared Cvrg = 96.48
[NOTE]196650.0ns Packet #565 Successfully Compared Cvrg = 96.48
[NOTE]196650.0ns Packet #566 Successfully Compared Cvrg = 96.48
[NOTE]197350.0ns Packet #567 Successfully Compared Cvrg = 96.48
[NOTE]197450.0ns Packet #568 Successfully Compared Cvrg = 96.48
[NOTE]197450.0ns Packet #569 Successfully Compared Cvrg = 96.48
[NOTE]197550.0ns Packet #570 Successfully Compared Cvrg = 96.48
[NOTE]198250.0ns Packet #571 Successfully Compared Cvrg = 96.48
[NOTE]198350.0ns Packet #572 Successfully Compared Cvrg = 96.48
[NOTE]199150.0ns Packet #573 Successfully Compared Cvrg = 96.48
[NOTE]199850.0ns Packet #574 Successfully Compared Cvrg = 96.48
[NOTE]199850.0ns Packet #575 Successfully Compared Cvrg = 96.48
[NOTE]199950.0ns Packet #576 Successfully Compared Cvrg = 96.48
[NOTE]200750.0ns Packet #577 Successfully Compared Cvrg = 96.61
[NOTE]201450.0ns Packet #578 Successfully Compared Cvrg = 96.61
[NOTE]201650.0ns Packet #579 Successfully Compared Cvrg = 96.61
[NOTE]202350.0ns Packet #580 Successfully Compared Cvrg = 96.61
[NOTE]202350.0ns Packet #581 Successfully Compared Cvrg = 96.61
[NOTE]202350.0ns Packet #582 Successfully Compared Cvrg = 96.61
[NOTE]202450.0ns Packet #583 Successfully Compared Cvrg = 96.61
[NOTE]202450.0ns Packet #584 Successfully Compared Cvrg = 96.61
[NOTE]203950.0ns Packet #585 Successfully Compared Cvrg = 96.61
[NOTE]204050.0ns Packet #586 Successfully Compared Cvrg = 96.61
[NOTE]204850.0ns Packet #587 Successfully Compared Cvrg = 96.61
[NOTE]204950.0ns Packet #588 Successfully Compared Cvrg = 96.61
[NOTE]204950.0ns Packet #589 Successfully Compared Cvrg = 96.74
[NOTE]204950.0ns Packet #590 Successfully Compared Cvrg = 96.74
[NOTE]205550.0ns Packet #591 Successfully Compared Cvrg = 96.74
[NOTE]205650.0ns Packet #592 Successfully Compared Cvrg = 96.74
[NOTE]205650.0ns Packet #593 Successfully Compared Cvrg = 96.74
[NOTE]206450.0ns Packet #594 Successfully Compared Cvrg = 96.74
[NOTE]207450.0ns Packet #595 Successfully Compared Cvrg = 96.74
[NOTE]207450.0ns Packet #596 Successfully Compared Cvrg = 96.74
[NOTE]208150.0ns Packet #597 Successfully Compared Cvrg = 96.74
[NOTE]208150.0ns Packet #598 Successfully Compared Cvrg = 96.74
[NOTE]208150.0ns Packet #599 Successfully Compared Cvrg = 96.74
[NOTE]208950.0ns Packet #600 Successfully Compared Cvrg = 96.74
[NOTE]209050.0ns Packet #601 Successfully Compared Cvrg = 96.74
[NOTE]209050.0ns Packet #602 Successfully Compared Cvrg = 96.74
[NOTE]209650.0ns Packet #603 Successfully Compared Cvrg = 96.74
[NOTE]209750.0ns Packet #604 Successfully Compared Cvrg = 96.74
[NOTE]209750.0ns Packet #605 Successfully Compared Cvrg = 96.74
[NOTE]210650.0ns Packet #606 Successfully Compared Cvrg = 96.74
[NOTE]210650.0ns Packet #607 Successfully Compared Cvrg = 96.74
[NOTE]211550.0ns Packet #608 Successfully Compared Cvrg = 96.74
[NOTE]211550.0ns Packet #609 Successfully Compared Cvrg = 96.74
[NOTE]212250.0ns Packet #610 Successfully Compared Cvrg = 96.74
[NOTE]212350.0ns Packet #611 Successfully Compared Cvrg = 96.74
[NOTE]212950.0ns Packet #612 Successfully Compared Cvrg = 96.74
[NOTE]213050.0ns Packet #613 Successfully Compared Cvrg = 96.88
[NOTE]213950.0ns Packet #614 Successfully Compared Cvrg = 96.88
[NOTE]214050.0ns Packet #615 Successfully Compared Cvrg = 96.88
[NOTE]214750.0ns Packet #616 Successfully Compared Cvrg = 96.88
[NOTE]214750.0ns Packet #617 Successfully Compared Cvrg = 96.88
[NOTE]215450.0ns Packet #618 Successfully Compared Cvrg = 96.88
[NOTE]215450.0ns Packet #619 Successfully Compared Cvrg = 96.88
[NOTE]215550.0ns Packet #620 Successfully Compared Cvrg = 96.88
[NOTE]215650.0ns Packet #621 Successfully Compared Cvrg = 96.88
[NOTE]215650.0ns Packet #622 Successfully Compared Cvrg = 96.88
[NOTE]216350.0ns Packet #623 Successfully Compared Cvrg = 97.01
[NOTE]217950.0ns Packet #624 Successfully Compared Cvrg = 97.01
[NOTE]218050.0ns Packet #625 Successfully Compared Cvrg = 97.01
[NOTE]218050.0ns Packet #626 Successfully Compared Cvrg = 97.01
[NOTE]218050.0ns Packet #627 Successfully Compared Cvrg = 97.01
[NOTE]218850.0ns Packet #628 Successfully Compared Cvrg = 97.01
[NOTE]218850.0ns Packet #629 Successfully Compared Cvrg = 97.14
[NOTE]218850.0ns Packet #630 Successfully Compared Cvrg = 97.14
[NOTE]219550.0ns Packet #631 Successfully Compared Cvrg = 97.14
[NOTE]219750.0ns Packet #632 Successfully Compared Cvrg = 97.14
[NOTE]220450.0ns Packet #633 Successfully Compared Cvrg = 97.14
[NOTE]220550.0ns Packet #634 Successfully Compared Cvrg = 97.27
[NOTE]220550.0ns Packet #635 Successfully Compared Cvrg = 97.27
[NOTE]220550.0ns Packet #636 Successfully Compared Cvrg = 97.27
[NOTE]222050.0ns Packet #637 Successfully Compared Cvrg = 97.27
[NOTE]222150.0ns Packet #638 Successfully Compared Cvrg = 97.27
[NOTE]222150.0ns Packet #639 Successfully Compared Cvrg = 97.27
[NOTE]222250.0ns Packet #640 Successfully Compared Cvrg = 97.27
[NOTE]222850.0ns Packet #641 Successfully Compared Cvrg = 97.27
[NOTE]222950.0ns Packet #642 Successfully Compared Cvrg = 97.27
[NOTE]223050.0ns Packet #643 Successfully Compared Cvrg = 97.27
[NOTE]223650.0ns Packet #644 Successfully Compared Cvrg = 97.40
[NOTE]223850.0ns Packet #645 Successfully Compared Cvrg = 97.40
[NOTE]224550.0ns Packet #646 Successfully Compared Cvrg = 97.40
[NOTE]224650.0ns Packet #647 Successfully Compared Cvrg = 97.40
[NOTE]225450.0ns Packet #648 Successfully Compared Cvrg = 97.40
[NOTE]226150.0ns Packet #649 Successfully Compared Cvrg = 97.40
[NOTE]226350.0ns Packet #650 Successfully Compared Cvrg = 97.40
[NOTE]226350.0ns Packet #651 Successfully Compared Cvrg = 97.40
[NOTE]226950.0ns Packet #652 Successfully Compared Cvrg = 97.40
[NOTE]227050.0ns Packet #653 Successfully Compared Cvrg = 97.40
[NOTE]227150.0ns Packet #654 Successfully Compared Cvrg = 97.40
[NOTE]227850.0ns Packet #655 Successfully Compared Cvrg = 97.40
[NOTE]227850.0ns Packet #656 Successfully Compared Cvrg = 97.40
[NOTE]228650.0ns Packet #657 Successfully Compared Cvrg = 97.40
[NOTE]229650.0ns Packet #658 Successfully Compared Cvrg = 97.40
[NOTE]230350.0ns Packet #659 Successfully Compared Cvrg = 97.40
[NOTE]230350.0ns Packet #660 Successfully Compared Cvrg = 97.40
[NOTE]230350.0ns Packet #661 Successfully Compared Cvrg = 97.40
[NOTE]231150.0ns Packet #662 Successfully Compared Cvrg = 97.40
[NOTE]231150.0ns Packet #663 Successfully Compared Cvrg = 97.40
[NOTE]231150.0ns Packet #664 Successfully Compared Cvrg = 97.40
[NOTE]231250.0ns Packet #665 Successfully Compared Cvrg = 97.40
[NOTE]232850.0ns Packet #666 Successfully Compared Cvrg = 97.40
[NOTE]232850.0ns Packet #667 Successfully Compared Cvrg = 97.40
[NOTE]232950.0ns Packet #668 Successfully Compared Cvrg = 97.40
[NOTE]233750.0ns Packet #669 Successfully Compared Cvrg = 97.40
[NOTE]234450.0ns Packet #670 Successfully Compared Cvrg = 97.40
[NOTE]234550.0ns Packet #671 Successfully Compared Cvrg = 97.40
[NOTE]235250.0ns Packet #672 Successfully Compared Cvrg = 97.40
[NOTE]235250.0ns Packet #673 Successfully Compared Cvrg = 97.40
[NOTE]235350.0ns Packet #674 Successfully Compared Cvrg = 97.40
[NOTE]236150.0ns Packet #675 Successfully Compared Cvrg = 97.40
[NOTE]236250.0ns Packet #676 Successfully Compared Cvrg = 97.40
[NOTE]236250.0ns Packet #677 Successfully Compared Cvrg = 97.40
[NOTE]236950.0ns Packet #678 Successfully Compared Cvrg = 97.40
[NOTE]236950.0ns Packet #679 Successfully Compared Cvrg = 97.40
[NOTE]237750.0ns Packet #680 Successfully Compared Cvrg = 97.40
[NOTE]237750.0ns Packet #681 Successfully Compared Cvrg = 97.40
[NOTE]237850.0ns Packet #682 Successfully Compared Cvrg = 97.40
[NOTE]237850.0ns Packet #683 Successfully Compared Cvrg = 97.40
[NOTE]237850.0ns Packet #684 Successfully Compared Cvrg = 97.40
[NOTE]239450.0ns Packet #685 Successfully Compared Cvrg = 97.40
[NOTE]239450.0ns Packet #686 Successfully Compared Cvrg = 97.40
[NOTE]239550.0ns Packet #687 Successfully Compared Cvrg = 97.40
[NOTE]239550.0ns Packet #688 Successfully Compared Cvrg = 97.53
[NOTE]240250.0ns Packet #689 Successfully Compared Cvrg = 97.53
[NOTE]240350.0ns Packet #690 Successfully Compared Cvrg = 97.53
[NOTE]241150.0ns Packet #691 Successfully Compared Cvrg = 97.66
[NOTE]241950.0ns Packet #692 Successfully Compared Cvrg = 97.66
[NOTE]241950.0ns Packet #693 Successfully Compared Cvrg = 97.66
[NOTE]242750.0ns Packet #694 Successfully Compared Cvrg = 97.66
[NOTE]243550.0ns Packet #695 Successfully Compared Cvrg = 97.66
[NOTE]243550.0ns Packet #696 Successfully Compared Cvrg = 97.66
[NOTE]243650.0ns Packet #697 Successfully Compared Cvrg = 97.66
[NOTE]243650.0ns Packet #698 Successfully Compared Cvrg = 97.66
[NOTE]243650.0ns Packet #699 Successfully Compared Cvrg = 97.66
[NOTE]244350.0ns Packet #700 Successfully Compared Cvrg = 97.66
[NOTE]244450.0ns Packet #701 Successfully Compared Cvrg = 97.66
[NOTE]244450.0ns Packet #702 Successfully Compared Cvrg = 97.66
[NOTE]245250.0ns Packet #703 Successfully Compared Cvrg = 97.66
[NOTE]245250.0ns Packet #704 Successfully Compared Cvrg = 97.66
[NOTE]245250.0ns Packet #705 Successfully Compared Cvrg = 97.66
[NOTE]246850.0ns Packet #706 Successfully Compared Cvrg = 97.66
[NOTE]246950.0ns Packet #707 Successfully Compared Cvrg = 97.66
[NOTE]247650.0ns Packet #708 Successfully Compared Cvrg = 97.66
[NOTE]247650.0ns Packet #709 Successfully Compared Cvrg = 97.66
[NOTE]247750.0ns Packet #710 Successfully Compared Cvrg = 97.66
[NOTE]247750.0ns Packet #711 Successfully Compared Cvrg = 97.66
[NOTE]248450.0ns Packet #712 Successfully Compared Cvrg = 97.66
[NOTE]248550.0ns Packet #713 Successfully Compared Cvrg = 97.66
[NOTE]248550.0ns Packet #714 Successfully Compared Cvrg = 97.66
[NOTE]249350.0ns Packet #715 Successfully Compared Cvrg = 97.66
[NOTE]249450.0ns Packet #716 Successfully Compared Cvrg = 97.66
[NOTE]250150.0ns Packet #717 Successfully Compared Cvrg = 97.66
[NOTE]250250.0ns Packet #718 Successfully Compared Cvrg = 97.66
[NOTE]250950.0ns Packet #719 Successfully Compared Cvrg = 97.66
[NOTE]250950.0ns Packet #720 Successfully Compared Cvrg = 97.66
[NOTE]251050.0ns Packet #721 Successfully Compared Cvrg = 97.66
[NOTE]251050.0ns Packet #722 Successfully Compared Cvrg = 97.66
[NOTE]252550.0ns Packet #723 Successfully Compared Cvrg = 97.66
[NOTE]252650.0ns Packet #724 Successfully Compared Cvrg = 97.66
